t_sim,t_wall,phase,s0_deg,s1_deg,prism_m,gripper_state,robot_x,robot_y,obj_x,obj_y,obj_z
616.550,117.419,15. Done: return to the star,30.000,0.000,-0.02299,0,0.0401,0.0441,,,
617.100,117.538,15. Done: return to the star,30.000,0.000,-0.02299,0,0.0401,0.0442,,,
617.600,117.637,15. Done: return to the star,30.000,0.000,-0.02299,0,0.0401,0.0442,,,
618.250,117.761,15. Done: return to the star,30.000,0.000,-0.02299,0,0.0401,0.0443,,,
620.050,118.120,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0446,,,
620.750,118.254,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0447,,,
621.300,118.350,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0448,,,
621.900,118.475,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0449,,,
622.450,118.572,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0450,,,
623.100,118.707,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0451,,,
623.650,118.805,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0452,,,
624.350,118.934,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0453,,,
624.900,119.040,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0454,,,
625.450,119.158,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0455,,,
626.050,119.271,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0402,0.0456,,,
626.750,119.393,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0403,0.0457,,,
627.600,119.578,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0403,0.0458,,,
628.650,119.782,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0403,0.0460,,,
629.250,119.893,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0403,0.0461,,,
629.900,120.012,"Result: Class A -> Left bin,",30.000,0.000,-0.02299,0,0.0403,0.0462,,,
630.500,120.126,"Result: Class A -> Left bin,",30.000,0.000,-0.01849,0,0.0403,0.0463,,,
631.200,120.282,"Result: Class A -> Left bin,",30.000,0.000,-0.01149,0,0.0403,0.0464,,,
631.800,120.394,"Result: Class A -> Left bin,",30.000,0.000,-0.00549,0,0.0403,0.0465,,,
632.500,120.551,"Result: Class A -> Left bin,",30.000,0.000,0.00092,0,0.0403,0.0466,,,
633.200,120.705,"Result: Class A -> Left bin,",30.000,0.000,0.00100,1,0.0403,0.0467,,,
634.150,120.902,"Result: Class A -> Left bin,",30.000,0.000,0.00100,1,0.0404,0.0468,,,
634.650,121.013,"Result: Class A -> Left bin,",30.000,0.000,0.00100,1,0.0404,0.0469,,,
635.200,121.115,"Result: Class A -> Left bin,",30.000,0.000,0.00100,1,0.0404,0.0470,,,
