t_sim,t_wall,phase,s0_deg,s1_deg,prism_m,gripper_state,robot_x,robot_y,obj_x,obj_y,obj_z
28.850,3.718,1. Start: simulation and gri,0.000,0.000,0.00067,0,0.0398,0.0425,,,
30.750,4.064,2. Decision: use the gripper,0.000,0.000,0.00067,0,0.0399,0.0428,,,
32.400,4.365,2. Decision: use the gripper,0.000,0.000,0.00067,0,0.0399,0.0431,,,
33.300,4.536,2. Decision: use the gripper,0.000,0.000,0.00067,0,0.0400,0.0432,,,
34.100,4.695,2. Decision: use the gripper,0.000,0.000,0.00067,0,0.0400,0.0434,,,
35.000,4.876,2. Decision: use the gripper,0.000,0.000,0.00067,0,0.0401,0.0435,,,
36.000,5.067,2. Decision: use the gripper,0.000,0.000,0.00067,0,0.0401,0.0437,,,
37.050,5.250,2. Decision: use the gripper,0.000,0.000,0.00067,0,0.0402,0.0439,,,
38.200,5.457,2. Decision: use the gripper,0.000,0.000,0.00100,1,0.0403,0.0441,,,
50.000,7.552,2. Decision: use the gripper,30.000,0.000,-0.00051,1,0.0409,0.0461,,,
50.750,7.714,2. Decision: use the gripper,30.000,0.000,-0.00851,1,0.0409,0.0462,,,
51.300,7.824,2. Decision: use the gripper,30.000,0.000,-0.01351,1,0.0409,0.0463,,,
51.950,7.941,2. Decision: use the gripper,30.000,0.000,-0.02001,1,0.0410,0.0464,,,
52.550,8.063,2. Decision: use the gripper,30.000,0.000,-0.02299,2,0.0410,0.0465,,,
53.650,8.269,2. Decision: use the gripper,-35.000,20.000,-0.02288,2,0.0412,0.0467,,,
54.300,8.397,2. Decision: use the gripper,-20.000,59.750,-0.02287,2,0.0411,0.0469,,,
54.850,8.496,2. Decision: use the gripper,0.000,24.987,-0.02279,2,0.0415,0.0470,,,
55.600,8.639,2. Decision: use the gripper,0.000,0.000,-0.02279,2,0.0412,0.0471,,,
56.250,8.768,2. Decision: use the gripper,0.000,0.000,-0.01779,2,0.0413,0.0472,,,
57.050,8.906,2. Decision: use the gripper,0.000,0.000,-0.00979,2,0.0413,0.0473,,,
57.700,9.022,2. Decision: use the gripper,0.000,0.000,-0.00379,2,0.0413,0.0474,,,
58.300,9.148,2. Decision: use the gripper,0.000,0.000,0.00100,1,0.0414,0.0475,,,
60.200,9.534,3. Retreat: go to the safe l,0.000,0.000,0.00100,1,0.0371,0.0479,,,
61.200,9.713,3. Retreat: go to the safe l,0.000,0.000,0.00100,1,0.0194,0.0478,,,
61.750,9.835,3. Retreat: go to the safe l,0.000,0.000,0.00100,1,0.0150,0.0479,,,
62.800,10.009,3. Retreat: go to the safe l,0.000,0.000,0.00100,1,0.0151,0.0480,,,
63.350,10.113,4. Align: translate to slot ,0.000,0.000,0.00100,1,0.0151,0.0481,,,
64.700,10.384,4. Align: translate to slot ,0.000,0.000,0.00100,1,0.0152,0.0484,,,
65.650,10.567,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,0.0485,,,
66.150,10.676,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,0.0300,,,
66.650,10.795,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0153,-0.0074,,,
67.200,10.887,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,-0.0260,,,
67.750,10.996,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0153,-0.0633,,,
68.750,11.192,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0153,-0.1192,,,
69.300,11.300,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,-0.1378,,,
70.250,11.495,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,-0.1751,,,
71.200,11.681,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,-0.2124,,,
72.200,11.869,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,-0.2497,,,
73.100,12.045,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,-0.2870,,,
74.100,12.248,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0153,-0.3429,,,
75.050,12.433,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,-0.3802,,,
75.850,12.606,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0153,-0.4362,,,
76.400,12.706,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0153,-0.4735,,,
76.950,12.816,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0152,-0.4921,,,
77.850,13.006,4. Align: translate to slot ,30.000,0.000,0.00087,1,0.0153,-0.4920,,,
78.750,13.180,5. Approach: move forward to,30.000,0.000,0.00087,1,0.0153,-0.4918,,,
80.000,13.421,5. Approach: move forward to,30.000,0.000,0.00087,1,0.0338,-0.4916,,,
80.600,13.539,5. Approach: move forward to,30.000,0.000,0.00087,1,0.0522,-0.4916,,,
81.150,13.643,5. Approach: move forward to,30.000,0.000,0.00087,1,0.0705,-0.4916,,,
81.800,13.760,5. Approach: move forward to,30.000,0.000,0.00087,1,0.0889,-0.4916,,,
82.750,13.953,5. Approach: move forward to,30.000,0.000,0.00087,1,0.1257,-0.4916,,,
83.650,14.143,5. Approach: move forward to,30.000,0.000,0.00087,1,0.1624,-0.4916,,,
84.500,14.331,5. Approach: move forward to,30.000,0.000,0.00087,1,0.1992,-0.4916,,,
85.250,14.500,5. Approach: move forward to,30.000,0.000,0.00087,1,0.1992,-0.4915,,,
87.400,14.911,6. Gripper camera: is there ,30.000,0.000,0.00087,1,0.1993,-0.4911,,,
87.900,15.012,6. Gripper camera: is there ,30.000,0.000,0.00087,1,0.1993,-0.4910,,,
88.850,15.201,6. Gripper camera: is there ,30.000,0.000,0.00087,1,0.1994,-0.4909,,,
89.700,15.362,6. Gripper camera: is there ,30.000,0.000,0.00087,1,0.1994,-0.4907,,,
90.750,15.575,6. Gripper camera: is there ,30.000,0.000,0.00087,1,0.1995,-0.4906,,,
91.650,15.757,6. Gripper camera: is there ,30.000,0.000,0.00087,1,0.1995,-0.4904,,,
92.750,15.974,6. Gripper camera: is there ,30.000,0.000,0.00087,1,0.1996,-0.4902,,,
93.750,16.155,7. Grasp: close until the fi,30.000,0.000,0.00087,1,0.1996,-0.4901,,,
95.100,16.427,7. Grasp: close until the fi,30.000,0.000,-0.00213,1,0.1997,-0.4899,,,
95.850,16.574,7. Grasp: close until the fi,30.000,0.000,-0.00963,1,0.1997,-0.4897,,,
97.450,16.856,7. Grasp: close until the fi,30.000,0.000,-0.01063,0,0.1998,-0.4895,0.3800024892459204,-0.499991312435551,0.10999999506160842
98.250,17.009,7. Grasp: close until the fi,30.000,0.000,-0.01063,0,0.1998,-0.4893,0.3800024892459204,-0.499991312435551,0.10999999506160842
98.800,17.113,7. Grasp: close until the fi,30.000,0.000,-0.01063,0,0.1999,-0.4893,0.3800024892459204,-0.499991312435551,0.10999999506160842
99.300,17.211,8. Grasped: lift the object,30.000,0.000,-0.01063,0,0.1999,-0.4892,0.3800024892459204,-0.499991312435551,0.10999999506160842
101.150,17.555,8. Grasped: lift the object,-15.000,20.000,-0.01058,0,0.2001,-0.4889,0.3800024892459204,-0.499991312435551,0.10999999506160842
101.900,17.701,8. Grasped: lift the object,-35.000,20.000,-0.01058,0,0.2002,-0.4887,0.3800024892459204,-0.499991312435551,0.10999999506160842
103.450,18.006,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.1817,-0.4885,0.45847767079192947,-0.5029643880350646,0.21831370116060078
104.050,18.123,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.1632,-0.4885,0.4399559955511291,-0.5029459879115271,0.21831370170666325
104.600,18.227,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.1447,-0.4885,0.42143416525326693,-0.5029312987360796,0.2183137040872925
105.250,18.364,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.1262,-0.4885,0.4029292834303505,-0.5029189718921158,0.2182049596127964
105.850,18.463,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.1076,-0.4885,0.38439089712341795,-0.5028923568385625,0.21831370801103211
106.550,18.602,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.0891,-0.4885,0.36588601649973623,-0.5028799130479926,0.21820496218562985
107.200,18.725,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.0706,-0.4885,0.3473476332690205,-0.5028531814370135,0.21831371624136192
108.050,18.888,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.0521,-0.4885,0.32884298769352394,-0.502834902992195,0.2182049682003716
108.650,19.002,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.0335,-0.4885,0.31030484067581265,-0.502802305798858,0.21831371923136
109.300,19.127,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.0150,-0.4885,0.29179996391381924,-0.5027896003576906,0.21820497568568697
109.800,19.241,9. Retreat: straight back to,-35.000,20.000,-0.01058,0,0.0150,-0.4884,0.29179996391381924,-0.5027896003576906,0.21820497568568697
110.850,19.437,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0151,-0.4882,0.29179996391381924,-0.5027896003576906,0.21820497568568697
112.650,19.778,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.5067,0.29199994974219373,-0.5208794582154505,0.2180965963701676
113.200,19.881,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.5255,0.2919826546820857,-0.5396037086204221,0.21820499771452112
114.100,20.064,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.5817,0.29196769555869817,-0.5958207137883529,0.21831242733056205
114.600,20.172,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.6005,0.2920021680616093,-0.614572130123677,0.21809660318755647
115.150,20.292,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.6192,0.29196808927132756,-0.6332900757226416,0.2183137539887942
115.700,20.399,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.6379,0.29196870571323047,-0.6520242239559773,0.21831375619862253
116.400,20.530,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.6567,0.2919695598416391,-0.670752427660339,0.21831375787112323
116.950,20.634,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.6754,0.2919703354205922,-0.6894825417726544,0.21831376004157166
117.550,20.746,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.6942,0.29197118984977166,-0.7082106224222308,0.21831376126077678
118.050,20.856,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.7129,0.2919885197200089,-0.7269526961347345,0.21820501686012078
118.750,20.989,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.7317,0.29198929790436673,-0.7456826535034551,0.21820502157364807
119.300,21.090,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.7504,0.291990155250865,-0.7644105647428788,0.21820502292841604
119.850,21.199,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.7692,0.2919741472644497,-0.7831342936988137,0.2183137727298201
120.950,21.414,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.8067,0.2919921023302243,-0.8206099595244896,0.2182050334890232
121.600,21.545,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.8254,0.29197609634859323,-0.8393335535631904,0.21831377820698566
122.200,21.673,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.8442,0.29197711500960655,-0.8580571649562542,0.2183137783512752
122.750,21.780,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.8629,0.29199460666122967,-0.8767948717818589,0.21820503818514497
123.400,21.905,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.8817,0.29197868332275323,-0.8955162774182609,0.21831378742495677
123.900,22.003,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.9005,0.29197938917718336,-0.9142477792945255,0.21831378799197254
124.450,22.112,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.9192,0.2919800942419718,-0.9329792355127486,0.21831378646046368
125.000,22.210,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.9379,0.29198072235480427,-0.9517126808355012,0.21831379335001466
125.600,22.333,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.9567,0.291981509396813,-0.9704420103558142,0.21831379466881923
126.150,22.440,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.9754,0.29198221812838954,-0.9891733288414755,0.21831379842026627
126.800,22.556,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-0.9942,0.2919830850105065,-1.0079005047933838,0.21831379881425345
127.650,22.730,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-1.0317,0.2919842663782971,-1.045369067357146,0.2183138013641866
128.750,22.938,10. Carry: translate in fron,-35.000,20.000,-0.01058,0,0.0152,-1.0315,0.2919842663782971,-1.045369067357146,0.2183138013641866
130.750,23.332,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0153,-1.0316,0.2921398884284433,-1.045187537558467,0.21831382320519166
131.350,23.456,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0153,-1.0320,0.29214068008126326,-1.0455745917442383,0.2183138282398871
131.900,23.559,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0153,-1.0324,0.2921413926013209,-1.0459636788109798,0.21831382741915928
132.550,23.678,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0153,-1.0329,0.2921422633671597,-1.046348536281282,0.21831382827423046
133.500,23.869,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0153,-1.0337,0.29214345455800195,-1.0471327669323474,0.21831383542576593
134.250,24.033,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0154,-1.0336,0.29214345455800195,-1.0471327669323474,0.21831383542576593
135.300,24.247,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0239,-1.0334,0.30076992858439133,-1.046819096380574,0.21809683850961964
135.800,24.339,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0282,-1.0334,0.30500598269339907,-1.0467961307410842,0.21820510583432196
136.350,24.459,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0324,-1.0334,0.30924299743439226,-1.0467729944471187,0.21831384900352313
137.300,24.649,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0409,-1.0334,0.31776730222328153,-1.0467469010088184,0.21820511026857192
138.200,24.830,"11. Insert: move forward, ex",-35.000,20.000,-0.01058,0,0.0410,-1.0333,0.31776730222328153,-1.0467469010088184,0.21820511026857192
139.200,25.035,"11. Insert: move forward, ex",-25.000,50.000,-0.01055,0,0.0409,-1.0329,0.33512857947828667,-1.0469958244919373,0.2168927839672523
141.100,25.416,12. Place: put the object on,-20.000,60.000,-0.01054,0,0.0410,-1.0325,0.3692404715531364,-1.0478012108200399,0.16018205011821218
141.700,25.531,12. Place: put the object on,-20.000,60.000,-0.01054,0,0.0411,-1.0324,0.3801599195385005,-1.0474814422125975,0.13224581959508386
142.200,25.630,12. Place: put the object on,-20.000,60.000,-0.01054,0,0.0411,-1.0324,0.3801599195385005,-1.0474814422125975,0.13224581959508386
142.900,25.753,12. Place: put the object on,-20.000,60.000,-0.01054,0,0.0411,-1.0323,,,
143.750,25.937,13. Release: open the grippe,-20.000,60.000,-0.01054,0,0.0412,-1.0321,,,
145.300,26.241,13. Release: open the grippe,-20.000,60.000,-0.00704,0,0.0412,-1.0319,,,
146.050,26.382,13. Release: open the grippe,-20.000,60.000,0.00046,0,0.0413,-1.0318,,,
146.850,26.524,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0413,-1.0316,,,
147.750,26.698,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0414,-1.0315,,,
148.600,26.867,14. Retract: arm leaves the ,-20.000,60.000,0.00100,1,0.0414,-1.0314,,,
149.900,27.123,14. Retract: arm leaves the ,-35.000,20.247,0.00089,1,0.0418,-1.0311,,,
150.450,27.224,14. Retract: arm leaves the ,-0.000,0.000,0.00090,1,0.0413,-1.0312,,,
151.150,27.363,4. Align: translate to slot ,0.000,0.000,0.00090,1,0.0413,-1.0311,,,
152.700,27.660,4. Align: translate to slot ,0.000,0.000,0.00090,1,0.0413,-1.0308,,,
153.200,27.773,4. Align: translate to slot ,0.000,0.000,0.00090,1,0.0414,-1.0308,,,
154.200,27.957,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-1.0306,,,
154.750,28.067,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-1.0121,,,
155.650,28.260,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.9567,,,
156.600,28.441,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.9198,,,
157.450,28.616,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.8828,,,
158.000,28.723,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.8459,,,
158.550,28.843,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.8275,,,
159.450,29.019,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.7905,,,
160.350,29.199,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.7536,,,
161.300,29.393,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.6982,,,
162.300,29.583,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.6429,,,
162.800,29.698,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.6059,,,
163.350,29.800,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.5875,,,
164.250,29.985,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.5321,,,
165.150,30.161,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.4583,,,
165.700,30.278,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.4213,,,
166.250,30.390,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.4029,,,
167.150,30.569,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.3660,,,
168.150,30.766,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.3106,,,
169.100,30.958,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0414,-0.2920,,,
169.900,31.132,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0415,-0.2919,,,
171.900,31.519,5. Approach: move forward to,30.000,0.000,0.00090,1,0.0613,-0.2916,,,
172.450,31.627,5. Approach: move forward to,30.000,0.000,0.00090,1,0.0810,-0.2916,,,
173.300,31.812,5. Approach: move forward to,30.000,0.000,0.00090,1,0.1204,-0.2916,,,
174.300,31.993,5. Approach: move forward to,30.000,0.000,0.00090,1,0.1795,-0.2916,,,
175.300,32.192,5. Approach: move forward to,30.000,0.000,0.00090,1,0.1992,-0.2915,,,
176.200,32.378,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1992,-0.2914,,,
177.900,32.695,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1993,-0.2911,,,
178.450,32.806,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1993,-0.2910,,,
179.350,32.986,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1993,-0.2909,,,
180.400,33.187,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1994,-0.2907,,,
180.900,33.293,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1994,-0.2907,,,
181.500,33.392,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1994,-0.2906,,,
182.450,33.582,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1995,-0.2904,,,
183.450,33.777,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1995,-0.2903,,,
184.150,33.925,7. Grasp: close until the fi,30.000,0.000,0.00090,1,0.1995,-0.2902,,,
185.600,34.220,7. Grasp: close until the fi,30.000,0.000,-0.00260,1,0.1996,-0.2899,,,
187.350,34.513,7. Grasp: close until the fi,30.000,0.000,-0.00510,0,0.1997,-0.2897,0.38000087071863337,-0.2999956667619819,0.11000000028849245
188.100,34.647,7. Grasp: close until the fi,30.000,0.000,-0.00510,0,0.1997,-0.2896,0.38000087071863337,-0.2999956667619819,0.11000000028849245
188.650,34.744,7. Grasp: close until the fi,30.000,0.000,-0.00510,0,0.1997,-0.2895,0.38000087071863337,-0.2999956667619819,0.11000000028849245
190.250,35.060,8. Grasped: lift the object,-0.000,20.000,-0.00507,0,0.1999,-0.2892,0.38000087071863337,-0.2999956667619819,0.11000000028849245
191.000,35.200,8. Grasped: lift the object,-35.000,20.000,-0.00507,0,0.1999,-0.2891,0.38000087071863337,-0.2999956667619819,0.11000000028849245
191.550,35.298,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.2000,-0.2890,0.4769793503333969,-0.30209168548718796,0.21804360086239316
193.000,35.594,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.1815,-0.2888,0.4584907251297076,-0.3017704929430301,0.21831955141990317
193.700,35.724,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.1630,-0.2888,0.4399905543531222,-0.3017468103221727,0.2183195526167958
194.300,35.835,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.1445,-0.2888,0.42150725300808617,-0.3017263796003192,0.2182086478335586
195.000,35.964,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.1260,-0.2888,0.4030072930354749,-0.3016949998241902,0.2182086512953127
195.550,36.071,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.1075,-0.2888,0.38449039034209126,-0.3016628224018002,0.21831955833691058
196.200,36.190,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.0890,-0.2888,0.3659902880902627,-0.3016364206974374,0.21831956652453038
196.700,36.294,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.0705,-0.2888,0.347490111497716,-0.30161252259360316,0.21831956660961332
197.350,36.417,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.0520,-0.2888,0.3289900760512363,-0.30158347855258544,0.21831957194901302
197.900,36.522,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.0335,-0.2888,0.31048989792541093,-0.3015594964932302,0.2183195733817178
198.500,36.631,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.0150,-0.2888,0.29198978898825084,-0.30153291455420544,0.2183195765654397
199.450,36.823,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.0151,-0.2887,0.29198978898825084,-0.30153291455420544,0.2183195765654397
200.000,36.921,9. Retreat: straight back to,-35.000,20.000,-0.00507,0,0.0151,-0.2886,0.29198978898825084,-0.30153291455420544,0.2183195765654397
200.600,37.044,10. Carry: translate in fron,-35.000,20.000,-0.00507,0,0.0151,-0.2885,0.29198978898825084,-0.30153291455420544,0.2183195765654397
202.250,37.354,10. Carry: translate in fron,-35.000,20.000,-0.00507,0,0.0152,-0.2700,0.29215114733693,-0.2825329847556253,0.2183195933610137
202.900,37.479,10. Carry: translate in fron,-35.000,20.000,-0.00507,0,0.0152,-0.2517,0.29215193197302336,-0.2642462546143276,0.21831959648539884
203.450,37.582,10. Carry: translate in fron,-35.000,20.000,-0.00507,0,0.0152,-0.2335,0.29215257640741144,-0.24596465913536344,0.21831959404479911
